tide_range,beam,beam_pair,lat,lon,repeat_cycles_no,track
1.208209215,pair,2,-78.59734861,-50.17994992,3,18
1.207997975,r,1,-79.3511462,-36.07437701,3,893
1.207723561,r,1,-74.98323698,-63.9203997,3,872
1.206770921,l,1,-79.52129656,-30.94117608,5,886
1.206227031,r,3,-81.70437797,-42.24643861,4,658
1.205653519,pair,3,-81.98608785,-50.66779601,4,1244
1.204657344,r,3,-75.32565779,-63.94420158,2,1001
1.204533054,l,2,-79.70391529,-67.25897496,2,56
1.20442136,pair,1,-75.32462132,-63.70049088,3,1001
1.204248909,r,3,-81.89889308,-48.89612128,5,1207
1.203672012,pair,1,-79.22077665,-67.88043451,5,979
1.203640081,l,3,-80.67648837,-59.88613547,4,1214
1.203398743,pair,3,-79.29422439,-76.81414983,3,324
1.201640504,r,1,-81.18092859,-40.53563434,4,131
1.201231201,r,1,-78.88969954,-82.75684304,5,1193
1.200931429,pair,3,-81.68921328,-65.12579032,4,598
1.200300363,r,3,-78.6514901,-44.75464442,2,680
1.199911564,l,3,-79.25548339,-34.74044976,5,771
1.199589556,r,2,-80.64474433,-47.78320576,5,18
1.198798984,l,1,-82.18940851,-53.98045477,4,1046
1.198170633,r,1,-78.29562938,-49.55554726,3,1107
1.198090012,r,3,-81.79543838,-64.4103327,4,95
1.197773395,l,3,-80.8368473,-60.29890668,2,110
1.197301177,l,3,-78.78789976,-44.88742729,3,680
1.197162701,r,3,-79.46279935,-68.45207076,4,620
1.197136917,pair,1,-80.94808154,-60.52270864,3,110
1.196822831,r,1,-80.52800166,-75.64741175,4,1108
1.196805169,r,2,-79.85713773,-31.89490296,5,969
1.196730697,l,2,-76.2975455,-68.93799586,3,415
1.196574186,l,3,-81.97718236,-46.23680365,4,436
1.19622192,l,3,-79.15548653,-50.48895072,4,1024
1.19603942,pair,1,-78.73802742,-67.61643956,2,178
1.195498371,pair,3,-79.72632641,-66.68192185,5,1382
1.195391404,r,3,-81.18239141,-40.94358548,4,131
1.195278449,r,1,-79.2525479,-32.59355017,4,1091
1.194905459,pair,1,-81.93355954,-47.78560484,4,1061
1.194534952,pair,3,-79.50493809,-30.61807807,5,886
1.194209766,pair,3,-78.59993747,-44.18242878,2,177
1.193746765,l,1,-82.28526518,-62.99519198,3,1275
1.193544614,l,2,-82.31982527,-61.22465601,3,650
1.193477515,pair,2,-77.80385276,-79.7177479,2,888
1.193079891,l,3,-76.33358633,-69.53763661,3,925
1.192999769,l,2,-80.64597702,-47.78683383,5,18
1.192058327,r,3,-79.83144836,-32.03897299,5,969
1.192027016,r,1,-77.00711523,-77.12062886,3,1086
1.191714092,r,2,-82.03447353,-51.57726079,3,863
1.191632325,pair,3,-82.26488673,-66.01860884,4,1016
1.190804333,pair,2,-81.91470245,-49.09149199,5,1207
1.189957605,pair,2,-80.41889424,-44.98150692,3,1161
1.189957207,l,1,-80.44000742,-45.14200806,3,1161
1.189400463,l,1,-80.54233575,-46.04274954,4,780
1.189251597,pair,2,-80.52654534,-45.87318246,4,780
1.188770334,l,2,-78.66986153,-69.26115319,5,300
1.187848921,r,3,-77.97335562,-48.52878947,2,780
1.187824322,r,3,-80.39614121,-44.82383117,3,1161
1.187721954,pair,3,-80.27547965,-44.02467797,4,939
1.187704839,l,1,-80.65426124,-47.96592238,5,18
1.187050164,l,2,-82.96416888,-62.66859674,5,598
1.186904309,l,1,-79.1685883,-67.93784148,5,979
1.186885054,r,2,-81.70220393,-65.05669277,4,1040
1.186878493,l,1,-75.32486107,-63.69896215,3,1001
1.18642982,r,2,-81.91424693,-49.08918843,5,1207
1.186408329,pair,2,-76.29888479,-68.93526867,3,415
1.186177128,l,3,-79.25161959,-80.23924286,3,126
1.184745699,l,3,-82.6728673,-56.53494723,4,665
1.184385276,r,1,-78.59881339,-67.22430951,5,620
1.183751963,pair,3,-78.6533226,-44.75422296,2,680
1.183730647,pair,3,-75.32590167,-63.94269209,2,1001
1.183212978,r,2,-75.93533285,-65.80505342,3,613
1.182994589,l,1,-79.86375347,-31.72243512,5,969
1.182910614,l,2,-79.72374414,-60.53549766,3,452
1.182844578,r,1,-82.47945217,-46.54305692,4,878
1.182699463,pair,1,-80.41020532,-44.91947769,3,216
1.182420436,r,3,-79.72519329,-66.68295976,5,1382
1.18217402,r,2,-79.70164845,-67.26114469,2,56
1.181927697,l,1,-80.41012056,-44.92212782,3,216
1.18168352,pair,1,-80.74632298,-62.97802504,5,1016
1.181314423,l,3,-80.39597611,-44.82910619,3,1161
1.181131223,l,3,-81.62246989,-62.1815814,4,1275
1.181059058,pair,2,-80.2354044,-43.78877207,4,939
1.180956907,r,1,-80.43895432,-45.13819842,3,1161
1.180503574,l,2,-78.5100846,-66.8816405,2,857
1.18031814,pair,1,-80.13977532,-59.83087293,4,833
1.178891751,pair,3,-74.9597369,-63.70031876,4,872
1.178817825,l,3,-77.09838703,-76.78076419,3,1086
1.177952617,pair,2,-81.07755373,-40.31396564,4,573
1.177328635,pair,2,-80.73509319,-64.27377897,3,857
1.177066059,r,3,-80.93540467,-61.44274727,2,674
1.176952031,pair,3,-78.3641088,-67.56637102,2,178
1.17649208,l,2,-81.95186183,-47.52111665,3,558
1.175971657,r,3,-79.2497292,-34.73866502,4,771
1.175367799,l,1,-80.62404499,-49.05167082,3,863
1.175010422,r,2,-79.22760884,-32.4726479,2,146
1.174676453,r,2,-80.23670557,-43.7930147,4,939
1.174110739,l,2,-75.95588445,-77.45480757,3,651
1.173649461,l,3,-78.75025046,-67.68270653,5,620
1.173562239,pair,2,-79.22804195,-32.47080744,2,146
1.173486797,pair,1,-80.44306685,-62.79145255,3,232
1.173114529,l,1,-80.44246004,-62.79479786,3,232
1.171881345,r,2,-82.10852548,-46.27407142,4,436
1.171332531,r,3,-81.57976776,-63.92865391,3,955
1.171110057,r,1,-80.88570281,-52.28415985,2,162
1.170599924,l,3,-78.55478001,-50.06824834,3,18
1.170493775,pair,2,-79.24684985,-32.7504088,4,1091
1.169535115,l,3,-81.89790335,-48.90410128,5,1207
1.169308665,l,3,-80.62198222,-34.89630045,5,649
1.169213863,l,3,-80.5080831,-45.7130423,4,780
1.168980531,r,2,-81.17522322,-40.20960645,5,1015
1.168193891,pair,1,-80.44774406,-45.12906989,3,1161
1.168178796,pair,3,-80.39343649,-44.83004377,3,1161
1.168061384,l,2,-76.04233106,-77.93674302,4,644
1.167685584,l,3,-81.79375709,-64.41949734,4,95
1.167209073,r,3,-80.62879316,-34.65087181,4,1091
1.166983167,l,2,-79.22777629,-32.46821061,2,146
1.166115312,r,1,-82.28342649,-62.47864839,3,772
1.165580109,r,2,-79.57653685,-69.96901821,3,742
1.165146654,pair,3,-81.72109666,-62.47162188,2,857
1.164874331,l,3,-82.04552917,-51.47414912,2,506
1.164725494,r,2,-81.16302522,-40.45039764,4,573
1.164610619,pair,2,-80.64796599,-47.78134519,5,18
1.1645355,l,2,-82.04879971,-51.69438197,2,506
1.164518001,l,2,-80.62349099,-34.707971,5,649
1.164428462,pair,1,-79.22227489,-32.29979231,2,146
1.164346608,l,2,-80.52594166,-45.87658509,4,780
1.164151775,l,3,-80.90311517,-61.75693832,4,232
1.163711919,r,3,-79.15549466,-50.48441621,4,1024
1.163396892,pair,1,-79.1585736,-68.04336938,2,178
1.163267404,l,2,-81.7202201,-62.69392052,2,857
1.162499823,r,2,-76.29776097,-68.93424747,3,415
1.162436626,r,3,-79.33902584,-34.31796146,2,268
1.161452618,r,3,-78.61350227,-44.19802397,2,177
1.160277111,l,3,-80.93870662,-61.31422514,3,833
1.159976959,l,3,-82.2571179,-65.99886398,4,1016
1.159933995,r,1,-80.44419522,-62.78740148,3,232
1.159269268,pair,1,-80.65434319,-47.96318609,5,18
1.159077583,r,3,-77.49131675,-74.05848266,2,285
1.159046501,l,2,-80.23514725,-43.78589501,4,939
1.158302654,l,3,-79.72693645,-66.68026047,5,1382
1.157467237,l,3,-80.95436216,-60.55937794,3,772
1.156042483,r,1,-80.40976808,-44.91751918,3,216
1.155815665,l,3,-78.69576093,-69.44362648,5,300
1.155760098,pair,3,-80.91445557,-61.73702438,4,232
1.155221702,pair,2,-79.20901099,-30.37333742,2,908
1.154832317,r,2,-79.24738763,-34.5706903,4,771
1.15449258,r,3,-79.35482181,-34.85526114,5,771
1.154456864,r,1,-79.39180286,-68.29576535,2,178
1.153357191,r,3,-79.80567074,-76.21846174,2,324
1.152355235,r,2,-82.05426583,-51.6776476,2,506
1.152265849,r,3,-79.60905427,-66.84988485,2,34
1.152120255,r,1,-80.65425127,-47.96069019,5,18
1.151149412,l,2,-82.03486664,-51.5716587,3,863
1.149969009,pair,1,-78.50547017,-67.03841622,2,857
1.149270559,r,1,-79.22149339,-32.30126251,2,146
1.148543691,r,1,-80.9466415,-60.5219658,3,110
1.147929925,r,2,-82.47183298,-62.2450998,4,476
1.147687178,l,3,-80.92593338,-61.55386786,4,391
1.147504315,pair,3,-78.55522656,-50.06569973,3,18
1.147174249,l,2,-78.59637822,-50.18307238,3,18
1.146420801,l,3,-81.69054274,-65.12676182,4,598
1.145447611,pair,1,-79.86453989,-31.7257889,5,969
1.145113788,pair,2,-80.43229106,-62.6191645,4,232
1.144455064,pair,1,-82.18232765,-60.71572375,4,650
1.144432679,pair,2,-82.05523057,-51.67877936,2,506
1.144294,r,2,-79.20979872,-30.37655208,2,908
1.143617417,pair,1,-80.53710634,-46.04725823,4,780
1.143274426,r,2,-80.89551512,-61.9592216,4,232
1.143232454,l,3,-78.65253167,-44.75117591,2,680
1.14249473,r,3,-82.47607339,-45.71836522,3,314
1.142221224,l,3,-79.68127436,-67.40464641,2,56
1.142139914,r,1,-82.20023685,-61.01411748,3,208
1.142096883,r,2,-83.55556747,-61.18996093,4,406
1.141915971,l,1,-80.88506113,-62.17607064,4,232
1.141757877,l,3,-81.91821043,-48.19905328,4,1061
1.141748748,r,2,-80.45803777,-63.02894813,3,574
1.141347965,r,1,-82.111227,-46.0512448,4,436
1.141087721,r,3,-80.62176756,-34.90139656,5,649
1.140831235,l,2,-81.91515558,-49.09379196,5,1207
1.140721662,l,3,-80.27813508,-44.02565112,4,939
1.140229682,l,1,-80.64509459,-47.78438359,4,299
1.139676518,r,3,-78.34043269,-49.64127694,4,162
1.139199816,r,2,-78.64605787,-44.59277804,2,680
1.138951415,pair,1,-76.06641723,-78.04589878,3,644
1.138836686,l,3,-78.79450044,-78.10429098,4,971
1.135825654,l,3,-74.95934454,-63.70213514,3,872
1.13580257,r,2,-78.78848835,-44.73401646,3,680
1.135751179,r,3,-82.26084807,-66.01304642,4,1016
1.134873006,r,1,-81.08282988,-40.38389953,4,131
1.134673527,l,3,-80.62949437,-63.19234689,5,1016
1.134665896,r,1,-79.91901003,-66.82894465,2,34
1.134626247,l,1,-76.67750535,-74.25178337,2,842
1.134166667,l,2,-76.68092744,-73.28749977,2,285
1.133553983,r,1,-79.25788832,-34.41666664,4,771
1.133484101,r,2,-79.11250537,-30.43727371,2,825
1.133426107,l,2,-80.6677068,-70.58004936,2,681
1.133336605,l,2,-79.03541384,-34.34035278,5,771
1.132822079,l,2,-78.80167281,-67.8353874,2,178
1.132703485,l,1,-79.973489,-79.22732363,4,1010
1.132612654,l,2,-78.79022285,-44.73139336,3,680
1.132516574,r,3,-79.75615668,-60.75249013,3,452
1.132441221,l,2,-79.2094463,-30.37143782,2,908
1.132105073,l,2,-80.64671218,-47.97720077,4,299
1.132046086,r,2,-80.42262662,-44.97386919,3,1161
1.13140216,r,2,-80.64703789,-47.98316446,4,299
1.130920304,r,2,-78.32818705,-67.3080363,4,415
1.130748138,pair,1,-79.26263466,-32.86199585,5,649
1.129710316,r,1,-80.88539518,-62.17023085,4,232
1.129027967,r,1,-80.54145419,-46.03864945,3,780
1.128800449,pair,2,-80.89596014,-61.96133396,4,232
1.128400553,l,1,-81.87052913,-63.67902599,4,476
1.126881883,r,1,-80.73684978,-62.9672323,5,1016
1.126875567,l,1,-79.39354113,-68.29301397,2,178
1.126489271,l,3,-80.64576932,-70.74000244,2,681
1.125991312,l,3,-79.50345565,-30.62217124,5,886
1.125637333,l,1,-81.98758658,-65.79868565,5,659
1.125605733,l,3,-82.47630684,-45.71219316,3,314
1.12537374,r,2,-79.03909886,-34.3486261,5,771
1.125074605,pair,3,-82.47584796,-45.71451856,3,314
1.123316906,pair,3,-80.93533097,-61.44564003,2,674
1.123277713,l,3,-80.34141604,-76.57601105,4,1330
1.122890651,r,3,-82.02855688,-51.27249919,4,360
1.122846069,l,2,-78.64445821,-44.58709591,2,680
1.122782915,r,2,-80.52575876,-45.87169622,4,780
1.122493703,l,2,-83.55887428,-61.19193243,4,406
1.122177638,l,1,-76.74976628,-71.64815683,2,163
1.121586402,pair,2,-81.70351765,-65.05738098,4,1040
1.121454003,pair,1,-79.3924098,-68.2941077,2,178
1.121302228,pair,2,-79.76302287,-60.09264872,4,430
1.121088148,pair,3,-79.6872862,-67.41424236,2,56
1.120944255,l,3,-82.23820867,-61.54769724,3,208
1.12086457,l,3,-77.46836533,-75.44552216,4,80
1.120604355,l,2,-79.57391899,-69.96118486,3,742
1.120359708,l,1,-81.97115702,-46.61521731,3,79
1.120267936,r,2,-81.719656,-62.68894827,2,857
1.120243487,r,2,-82.22443847,-61.2937417,3,208
1.119939074,l,1,-81.9829121,-66.03655527,6,635
1.119935295,pair,1,-75.14977263,-63.04572748,3,811
1.119619436,pair,3,-80.61727742,-34.64630341,3,1313
1.119276321,pair,3,-81.89968901,-48.89765469,5,1207
1.11914726,pair,2,-79.96994735,-51.79253354,3,262
1.1184652,pair,2,-78.67688769,-67.45429153,5,620
1.117992098,pair,1,-80.72711573,-64.47795356,3,857
1.117040658,pair,1,-80.88531498,-62.17302431,4,232
1.11702754,r,1,-81.89230346,-64.15270776,3,979
1.116533214,r,1,-79.33764944,-33.98328582,2,268
1.116195789,pair,2,-79.57871767,-69.96911264,3,742
1.115354697,r,3,-82.22155608,-61.49956842,3,857
1.114746014,l,2,-78.37396503,-83.5060573,4,514
1.114745181,l,3,-80.64631084,-48.16752429,4,299
1.114101561,pair,1,-82.99104415,-62.76253416,3,208
1.113851866,r,3,-79.68074732,-67.40891007,2,56
1.113586022,pair,3,-81.9180812,-48.20186128,4,1061
1.112873504,pair,3,-79.82979533,-32.03450509,5,969
1.112742649,l,2,-78.66681846,-67.44217788,5,620
1.112254863,r,3,-80.50754679,-45.70855055,4,780
1.111828284,l,2,-79.53763641,-31.51417129,5,969
1.111045535,pair,3,-80.62939965,-63.19484434,5,1016
1.111007235,l,3,-79.83005845,-32.03238635,5,969
1.110607503,l,1,-79.22060976,-32.29570796,2,146
1.110158811,r,3,-79.66078515,-50.69144338,4,1085
1.109277739,l,2,-82.19050185,-60.95958592,3,650
1.109127125,l,1,-75.15001284,-63.04726264,3,811
1.109003328,r,2,-78.6279935,-44.05648572,2,177
1.107455438,r,2,-81.98877063,-50.97043159,4,360
1.106773525,l,3,-78.62731162,-44.20728013,2,177
1.106503518,pair,2,-79.35391722,-34.16550821,2,268
1.106480868,l,2,-81.7036235,-65.06022487,4,1040
1.105994496,l,2,-80.38738047,-44.76692762,3,216
1.105926651,r,3,-81.72014433,-62.47091209,2,857
1.105858595,pair,1,-79.3401002,-34.50301111,6,771
1.105616872,l,1,-80.66319986,-35.35126102,4,710
1.105003356,r,2,-82.47271206,-55.23174033,2,1314
1.104590023,r,2,-78.67698231,-67.45658484,5,620
1.104267796,pair,1,-78.31607011,-67.21769859,2,178
1.103469335,r,1,-78.30749759,-77.86117786,3,766
1.102893605,r,2,-79.35452938,-34.16856932,2,268
1.102579268,l,3,-80.61789376,-34.64807809,3,1313
1.102203282,r,1,-78.36190893,-67.26180763,2,178
1.102008918,pair,3,-79.35455817,-34.85263683,5,771
1.101360033,l,2,-80.63443714,-48.21879591,2,1244
1.101067804,pair,1,-75.01860104,-63.51873638,2,1001
1.10068051,l,2,-81.93216869,-48.0027161,4,1061
1.100570044,pair,2,-78.64578704,-44.59034706,2,680
1.100505921,pair,3,-82.23150469,-61.53699628,3,208
1.10045849,r,1,-74.31541505,-61.17860087,2,628
1.100197169,r,1,-81.97153794,-50.71358488,4,360
1.099865432,r,1,-81.91252559,-49.05559216,2,262
1.099706537,r,2,-82.28158044,-62.7086437,3,772
1.099582092,r,2,-81.18612885,-40.7466187,4,131
1.099119691,r,3,-81.90283775,-48.69465112,3,177
1.098752423,r,3,-80.95538421,-60.56627117,4,772
1.097510865,r,1,-77.93090177,-77.77424024,4,1032
1.097382246,r,2,-82.19080219,-60.96650979,4,650
1.09692075,r,2,-78.51045349,-66.87702104,2,857
1.096037219,r,1,-82.25823691,-61.88969286,3,857
1.095153098,l,2,-79.35470143,-34.16400555,2,268
1.092921737,l,3,-76.71587297,-73.9574588,2,842
1.092497282,pair,1,-81.91176781,-49.06003227,2,262
1.092358367,r,1,-80.44969991,-62.83067869,3,574
1.092290882,r,3,-74.31839639,-61.21102095,3,186
1.09215175,l,1,-78.72023737,-83.42212339,5,956
1.091982608,r,3,-82.40805453,-55.13302546,2,1314
1.091121257,l,2,-77.468521,-75.58679146,3,80
1.090754464,r,2,-81.96926829,-66.1207366,4,1162
1.090273811,r,3,-80.06983579,-66.28591092,2,34
1.089680632,r,1,-82.26553816,-66.07562648,3,132
1.089627647,pair,2,-82.2178463,-61.27723064,3,208
1.089328242,pair,1,-79.21956103,-79.00341485,3,1032
1.087431023,pair,2,-76.10243786,-67.17601966,4,300
1.086921345,pair,1,-76.74352117,-70.60755951,2,544
1.086622485,l,3,-82.27592624,-62.69190787,3,34
1.086617803,r,2,-80.89891556,-51.98038954,4,1046
1.086470689,r,3,-80.45810688,-63.21611252,3,574
1.086399175,pair,2,-81.7237382,-62.68460401,2,857
1.086380991,r,1,-79.57595888,-67.20364525,3,1001
1.086174742,l,3,-79.35394539,-34.84962238,5,771
1.085918912,r,2,-79.17162642,-33.97019916,2,268
1.08432329,l,2,-81.97762724,-50.94280799,4,360
1.084257319,pair,1,-80.10011134,-43.43492618,4,939
1.08400799,r,1,-82.06138704,-51.89051287,2,506
1.082774123,r,1,-81.72322077,-62.89955497,2,857
1.082572331,r,1,-79.26465165,-32.86639967,5,649
1.082275208,l,2,-79.76014538,-60.09847789,3,430
1.081538118,pair,3,-79.48718496,-68.03119727,4,1040
1.081229529,pair,2,-78.78541943,-44.72876775,3,680
1.080952395,r,1,-78.61142878,-43.88460279,2,177
1.080949677,r,2,-79.59083313,-67.04189607,2,34
1.08074187,pair,1,-81.97880636,-46.59776886,3,79
1.080737266,pair,2,-81.9862979,-50.96254266,4,360
1.080606802,r,3,-82.31734711,-54.71462481,4,1046
1.080597598,r,2,-80.93501002,-61.37590613,4,391
1.079801242,pair,2,-81.93378412,-48.00884189,4,1061
1.079735264,r,2,-79.15020474,-67.94084832,4,620
1.079672993,r,2,-79.148596,-67.67924413,4,1062
1.07953667,l,3,-82.01760092,-51.24476809,4,360
1.079452803,pair,3,-80.64552036,-48.16906542,4,299
1.079386699,l,2,-74.24656632,-61.36605868,2,186
1.078556984,r,1,-79.20344888,-67.57344059,4,1062
1.078174464,r,2,-78.14716898,-74.48013872,2,285
1.077742155,pair,3,-82.04404665,-51.47402128,2,506
1.07735276,r,1,-81.97921881,-46.59394503,3,79
1.07497884,l,3,-81.899533,-48.64199091,2,262
1.074911147,l,3,-80.3753414,-44.5977669,3,216
1.074415471,r,1,-78.00828804,-48.79354758,2,780
1.073771164,pair,3,-82.34407095,-65.65950461,3,278
1.073747266,pair,2,-82.51670361,-46.34248118,4,375
1.072372069,pair,1,-78.0078367,-48.79599266,2,780
1.072312735,r,3,-82.28047282,-62.94024898,3,772
1.072040142,pair,2,-78.6109212,-44.0376384,2,177
1.072006426,l,1,-79.7199437,-60.31901925,3,430
1.07180181,r,2,-80.54794618,-54.32905603,4,345
1.071740661,l,3,-81.71811997,-62.4806934,2,857
1.071670163,r,1,-80.0860989,-43.51624153,3,536
1.071617326,pair,1,-80.42333929,-62.53340493,5,1016
1.070570737,l,1,-82.48087657,-46.53953003,4,878
1.070530192,r,2,-76.09762049,-67.17449548,4,300
1.069971993,l,3,-79.14766383,-31.01902446,5,886
1.069930268,pair,2,-79.85687846,-31.89210284,5,969
1.069919029,pair,3,-82.31694517,-54.710564,4,1046
1.068896216,pair,3,-75.20135373,-63.86582593,3,1001
1.068479172,l,3,-79.48725053,-68.03344803,4,1040
1.068027679,r,3,-82.35757159,-61.21419008,3,857
1.067946917,l,2,-79.34082761,-34.6680855,5,771
1.067902494,r,1,-80.64888187,-48.05377962,3,1244
1.067430697,pair,3,-78.64808925,-45.04083717,5,94
1.067317418,r,1,-82.98057508,-61.32128559,4,476
1.067294093,pair,3,-76.66511946,-74.44760968,2,1291
1.067149633,r,3,-82.04806526,-51.72286234,3,64
1.066958595,l,1,-79.25700454,-34.4111109,5,771
1.066825142,r,1,-80.64490859,-47.78943523,4,299
1.066641184,l,2,-78.77215439,-77.92342559,4,971
1.06617876,l,2,-81.89188716,-48.44600949,3,177
1.065831204,pair,2,-77.46498175,-75.58763882,3,80
1.065829495,l,2,-79.23455044,-67.96262228,4,537
1.065538202,r,3,-80.62930492,-63.19734175,5,1016
1.065343697,pair,1,-80.0840931,-43.52114358,3,536
1.064959098,l,1,-79.78395877,-61.02314051,2,491
1.064830982,r,2,-81.69866802,-42.21352362,3,1100
1.064639316,pair,2,-79.34266622,-34.67238665,5,771
1.063609495,r,3,-79.22976801,-33.15934421,5,649
1.062452477,pair,3,-77.93011432,-78.06534467,4,1032
1.062039069,pair,2,-80.38763717,-44.76402854,3,216
1.061479987,l,2,-79.10859635,-30.52373357,5,466
1.0608003,l,1,-78.74300567,-67.61918039,2,178
1.060272981,pair,1,-82.06063058,-51.89502079,2,506
1.059855413,pair,1,-80.64170047,-47.78230713,4,299
1.05944278,pair,3,-79.45261332,-30.29128111,4,405
1.059278655,pair,1,-82.26462566,-66.07029607,4,132
1.0592252,pair,3,-79.69517179,-70.79568002,4,1245
1.058694127,l,3,-79.69527097,-70.79338006,4,1245
1.057753419,l,2,-80.89571127,-61.96447715,4,232
1.05710903,l,3,-82.31620049,-54.70576826,4,1046
1.056738612,r,2,-81.81068813,-64.86040532,4,1040
1.056632792,pair,3,-82.24965697,-61.70424554,3,415
1.056583959,l,3,-79.22993952,-33.15486439,5,649
1.056555409,r,2,-79.35058675,-34.59394697,3,246
1.056247132,r,2,-82.06285603,-51.92036931,3,64
1.055552566,l,1,-81.25911099,-67.05750776,4,659
1.055345207,r,2,-80.64145553,-48.23419418,3,1244
1.054057178,pair,1,-78.28711411,-78.08708047,4,1032
1.053845856,l,3,-82.33858895,-63.83536936,3,833
1.053565285,r,2,-80.60976185,-34.17459585,4,146
1.053135951,pair,1,-78.49619154,-66.86562519,3,1062
1.05261181,l,1,-79.68148263,-70.4323843,3,1245
1.052578811,r,1,-79.35746467,-34.75331286,3,246
1.052140745,l,3,-77.79663477,-80.80041098,3,331
1.051972801,r,2,-79.71281958,-70.64635189,3,1245
1.051837802,pair,2,-80.7287157,-64.44352482,3,193
1.051609614,r,2,-79.76032014,-60.09343521,4,430
1.0510095,pair,1,-81.97233324,-50.71198924,4,360
1.050589965,l,1,-79.86425455,-66.89948417,3,34
1.050534686,l,2,-80.50693881,-75.80151494,5,1108
1.050333306,l,2,-79.42012865,-69.57569433,3,217
1.049504266,r,1,-76.74116883,-70.60763969,2,544
1.04878694,l,2,-78.62272891,-44.04694062,2,177
1.047713166,r,3,-80.91453215,-61.73420877,4,232
1.047276516,r,1,-78.64246621,-44.43289346,2,680
1.047070092,pair,3,-79.23090162,-33.15824849,5,649
